binned_time,binned_day_time,label_lat,label_lon,day_period_label,day_period,day_label
2024-12-06 08:00:00,Dec 6 08:00 - 16:00,49.307515,-123.251125,Dec 06,Afternoon,Dec 6
2024-12-06 16:00:00,Dec 6 16:00 - 00:00,49.307515,-123.251125,Dec 06,Afternoon,Dec 6
2024-12-06 16:00:00,Dec 6 16:00 - 00:00,49.307515,-123.251125,Dec 06,Night,Dec 6
2024-12-07 16:00:00,Dec 7 16:00 - 00:00,49.307515,-123.251125,Dec 07,Night,Dec 7
2024-12-08 00:00:00,Dec 8 00:00 - 08:00,49.307515,-123.251125,Dec 08,Morning,Dec 8
2024-12-08 08:00:00,Dec 8 08:00 - 16:00,49.307515,-123.251125,Dec 08,Morning,Dec 8
2024-12-08 08:00:00,Dec 8 08:00 - 16:00,49.307515,-123.251125,Dec 08,Afternoon,Dec 8
2024-12-08 16:00:00,Dec 8 16:00 - 00:00,49.307515,-123.251125,Dec 08,Afternoon,Dec 8
2024-12-08 16:00:00,Dec 8 16:00 - 00:00,49.307515,-123.251125,Dec 08,Night,Dec 8
2024-12-09 00:00:00,Dec 9 00:00 - 08:00,49.307515,-123.251125,Dec 09,Morning,Dec 9
2024-12-09 08:00:00,Dec 9 08:00 - 16:00,49.307515,-123.251125,Dec 09,Morning,Dec 9
2024-12-09 08:00:00,Dec 9 08:00 - 16:00,49.307515,-123.251125,Dec 09,Afternoon,Dec 9
2024-12-09 16:00:00,Dec 9 16:00 - 00:00,49.307515,-123.251125,Dec 09,Afternoon,Dec 9
2024-12-09 16:00:00,Dec 9 16:00 - 00:00,49.307515,-123.251125,Dec 09,Night,Dec 9
2024-12-10 00:00:00,Dec 10 00:00 - 08:00,49.307515,-123.251125,Dec 10,Morning,Dec 10
2024-12-10 08:00:00,Dec 10 08:00 - 16:00,49.307515,-123.251125,Dec 10,Afternoon,Dec 10
2024-12-10 16:00:00,Dec 10 16:00 - 00:00,49.307515,-123.251125,Dec 10,Afternoon,Dec 10
2024-12-10 16:00:00,Dec 10 16:00 - 00:00,49.307515,-123.251125,Dec 10,Night,Dec 10
2024-12-11 00:00:00,Dec 11 00:00 - 08:00,49.307515,-123.251125,Dec 11,Morning,Dec 11
2024-12-11 08:00:00,Dec 11 08:00 - 16:00,49.307515,-123.251125,Dec 11,Morning,Dec 11
2024-12-11 16:00:00,Dec 11 16:00 - 00:00,49.307515,-123.251125,Dec 11,Night,Dec 11
2024-12-12 00:00:00,Dec 12 00:00 - 08:00,49.307515,-123.251125,Dec 12,Morning,Dec 12
2024-12-12 08:00:00,Dec 12 08:00 - 16:00,49.307515,-123.251125,Dec 12,Morning,Dec 12
2024-12-12 08:00:00,Dec 12 08:00 - 16:00,49.307515,-123.251125,Dec 12,Afternoon,Dec 12
2024-12-12 16:00:00,Dec 12 16:00 - 00:00,49.307515,-123.251125,Dec 12,Afternoon,Dec 12
2024-12-12 16:00:00,Dec 12 16:00 - 00:00,49.307515,-123.251125,Dec 12,Night,Dec 12
2024-12-13 00:00:00,Dec 13 00:00 - 08:00,49.307515,-123.251125,Dec 13,Morning,Dec 13
2024-12-13 08:00:00,Dec 13 08:00 - 16:00,49.307515,-123.251125,Dec 13,Afternoon,Dec 13
2024-12-13 16:00:00,Dec 13 16:00 - 00:00,49.307515,-123.251125,Dec 13,Afternoon,Dec 13
2024-12-13 16:00:00,Dec 13 16:00 - 00:00,49.307515,-123.251125,Dec 13,Night,Dec 13
2024-12-14 00:00:00,Dec 14 00:00 - 08:00,49.307515,-123.251125,Dec 14,Morning,Dec 14
2024-12-14 08:00:00,Dec 14 08:00 - 16:00,49.307515,-123.251125,Dec 14,Afternoon,Dec 14
2024-12-15 08:00:00,Dec 15 08:00 - 16:00,49.307515,-123.251125,Dec 15,Morning,Dec 15
2024-12-15 08:00:00,Dec 15 08:00 - 16:00,49.307515,-123.251125,Dec 15,Afternoon,Dec 15
2024-12-15 16:00:00,Dec 15 16:00 - 00:00,49.307515,-123.251125,Dec 15,Night,Dec 15
2024-12-16 00:00:00,Dec 16 00:00 - 08:00,49.307515,-123.251125,Dec 16,Morning,Dec 16
2024-12-16 08:00:00,Dec 16 08:00 - 16:00,49.307515,-123.251125,Dec 16,Morning,Dec 16
2024-12-16 08:00:00,Dec 16 08:00 - 16:00,49.307515,-123.251125,Dec 16,Afternoon,Dec 16
2024-12-16 16:00:00,Dec 16 16:00 - 00:00,49.307515,-123.251125,Dec 16,Night,Dec 16
2024-12-17 00:00:00,Dec 17 00:00 - 08:00,49.307515,-123.251125,Dec 17,Morning,Dec 17
2024-12-17 08:00:00,Dec 17 08:00 - 16:00,49.307515,-123.251125,Dec 17,Morning,Dec 17
2024-12-17 08:00:00,Dec 17 08:00 - 16:00,49.307515,-123.251125,Dec 17,Afternoon,Dec 17
2024-12-17 16:00:00,Dec 17 16:00 - 00:00,49.307515,-123.251125,Dec 17,Afternoon,Dec 17
2024-12-17 16:00:00,Dec 17 16:00 - 00:00,49.307515,-123.251125,Dec 17,Night,Dec 17
2024-12-18 00:00:00,Dec 18 00:00 - 08:00,49.307515,-123.251125,Dec 18,Morning,Dec 18
2024-12-18 08:00:00,Dec 18 08:00 - 16:00,49.307515,-123.251125,Dec 18,Afternoon,Dec 18
2024-12-18 16:00:00,Dec 18 16:00 - 00:00,49.307515,-123.251125,Dec 18,Afternoon,Dec 18
2024-12-18 16:00:00,Dec 18 16:00 - 00:00,49.307515,-123.251125,Dec 18,Night,Dec 18
2024-12-19 00:00:00,Dec 19 00:00 - 08:00,49.307515,-123.251125,Dec 19,Morning,Dec 19
2024-12-19 08:00:00,Dec 19 08:00 - 16:00,49.307515,-123.251125,Dec 19,Morning,Dec 19
2024-12-19 08:00:00,Dec 19 08:00 - 16:00,49.307515,-123.251125,Dec 19,Afternoon,Dec 19
2024-12-19 16:00:00,Dec 19 16:00 - 00:00,49.307515,-123.251125,Dec 19,Night,Dec 19
2024-12-20 00:00:00,Dec 20 00:00 - 08:00,49.307515,-123.251125,Dec 20,Morning,Dec 20
2024-12-20 08:00:00,Dec 20 08:00 - 16:00,49.307515,-123.251125,Dec 20,Afternoon,Dec 20
2024-12-20 16:00:00,Dec 20 16:00 - 00:00,49.307515,-123.251125,Dec 20,Afternoon,Dec 20
2024-12-20 16:00:00,Dec 20 16:00 - 00:00,49.307515,-123.251125,Dec 20,Night,Dec 20
2024-12-21 00:00:00,Dec 21 00:00 - 08:00,49.307515,-123.251125,Dec 21,Morning,Dec 21
2024-12-21 08:00:00,Dec 21 08:00 - 16:00,49.307515,-123.251125,Dec 21,Morning,Dec 21
2024-12-21 08:00:00,Dec 21 08:00 - 16:00,49.307515,-123.251125,Dec 21,Afternoon,Dec 21
2024-12-21 16:00:00,Dec 21 16:00 - 00:00,49.307515,-123.251125,Dec 21,Night,Dec 21
2024-12-22 08:00:00,Dec 22 08:00 - 16:00,49.307515,-123.251125,Dec 22,Afternoon,Dec 22
2024-12-22 16:00:00,Dec 22 16:00 - 00:00,49.307515,-123.251125,Dec 22,Afternoon,Dec 22
2024-12-22 16:00:00,Dec 22 16:00 - 00:00,49.307515,-123.251125,Dec 22,Night,Dec 22
2024-12-23 00:00:00,Dec 23 00:00 - 08:00,49.307515,-123.251125,Dec 23,Morning,Dec 23
2024-12-23 08:00:00,Dec 23 08:00 - 16:00,49.307515,-123.251125,Dec 23,Morning,Dec 23
2024-12-23 16:00:00,Dec 23 16:00 - 00:00,49.307515,-123.251125,Dec 23,Afternoon,Dec 23
2024-12-23 16:00:00,Dec 23 16:00 - 00:00,49.307515,-123.251125,Dec 23,Night,Dec 23
2024-12-24 00:00:00,Dec 24 00:00 - 08:00,49.307515,-123.251125,Dec 24,Morning,Dec 24
2024-12-24 08:00:00,Dec 24 08:00 - 16:00,49.307515,-123.251125,Dec 24,Morning,Dec 24
2024-12-25 08:00:00,Dec 25 08:00 - 16:00,49.307515,-123.251125,Dec 25,Morning,Dec 25
2024-12-26 08:00:00,Dec 26 08:00 - 16:00,49.307515,-123.251125,Dec 26,Morning,Dec 26
2024-12-26 08:00:00,Dec 26 08:00 - 16:00,49.307515,-123.251125,Dec 26,Afternoon,Dec 26
2024-12-27 00:00:00,Dec 27 00:00 - 08:00,49.307515,-123.251125,Dec 27,Morning,Dec 27
2024-12-28 00:00:00,Dec 28 00:00 - 08:00,49.307515,-123.251125,Dec 28,Morning,Dec 28
2024-12-28 08:00:00,Dec 28 08:00 - 16:00,49.307515,-123.251125,Dec 28,Morning,Dec 28
2024-12-28 08:00:00,Dec 28 08:00 - 16:00,49.307515,-123.251125,Dec 28,Afternoon,Dec 28
2024-12-28 16:00:00,Dec 28 16:00 - 00:00,49.307515,-123.251125,Dec 28,Afternoon,Dec 28
2024-12-29 08:00:00,Dec 29 08:00 - 16:00,49.307515,-123.251125,Dec 29,Morning,Dec 29
2024-12-29 08:00:00,Dec 29 08:00 - 16:00,49.307515,-123.251125,Dec 29,Afternoon,Dec 29
2024-12-30 08:00:00,Dec 30 08:00 - 16:00,49.307515,-123.251125,Dec 30,Morning,Dec 30
2024-12-30 08:00:00,Dec 30 08:00 - 16:00,49.307515,-123.251125,Dec 30,Afternoon,Dec 30
2024-12-30 16:00:00,Dec 30 16:00 - 00:00,49.307515,-123.251125,Dec 30,Afternoon,Dec 30
2024-12-31 00:00:00,Dec 31 00:00 - 08:00,49.307515,-123.251125,Dec 31,Morning,Dec 31
2024-12-31 08:00:00,Dec 31 08:00 - 16:00,49.307515,-123.251125,Dec 31,Afternoon,Dec 31
2024-12-31 16:00:00,Dec 31 16:00 - 00:00,49.307515,-123.251125,Dec 31,Afternoon,Dec 31
2024-12-31 16:00:00,Dec 31 16:00 - 00:00,49.307515,-123.251125,Dec 31,Night,Dec 31
2025-01-01 00:00:00,Jan 1 00:00 - 08:00,49.307515,-123.251125,Jan 01,Morning,Jan 1
2025-01-01 08:00:00,Jan 1 08:00 - 16:00,49.307515,-123.251125,Jan 01,Afternoon,Jan 1
2024-12-05 08:00:00,Dec 5 08:00 - 16:00,49.307515,-123.251125,Dec 05,Afternoon,Dec 5
2024-12-05 16:00:00,Dec 5 16:00 - 00:00,49.307515,-123.251125,Dec 05,Afternoon,Dec 5
2024-12-05 16:00:00,Dec 5 16:00 - 00:00,49.307515,-123.251125,Dec 05,Night,Dec 5
2024-12-26 16:00:00,Dec 26 16:00 - 00:00,49.307515,-123.251125,Dec 26,Afternoon,Dec 26
2024-12-26 16:00:00,Dec 26 16:00 - 00:00,49.307515,-123.251125,Dec 26,Night,Dec 26
2024-12-27 08:00:00,Dec 27 08:00 - 16:00,49.307515,-123.251125,Dec 27,Afternoon,Dec 27
2024-12-28 16:00:00,Dec 28 16:00 - 00:00,49.307515,-123.251125,Dec 28,Night,Dec 28
2024-12-29 00:00:00,Dec 29 00:00 - 08:00,49.307515,-123.251125,Dec 29,Morning,Dec 29
2024-12-30 16:00:00,Dec 30 16:00 - 00:00,49.307515,-123.251125,Dec 30,Night,Dec 30
2024-12-31 08:00:00,Dec 31 08:00 - 16:00,49.307515,-123.251125,Dec 31,Morning,Dec 31
2025-01-01 16:00:00,Jan 1 16:00 - 00:00,49.307515,-123.251125,Jan 01,Afternoon,Jan 1
2025-01-01 16:00:00,Jan 1 16:00 - 00:00,49.307515,-123.251125,Jan 01,Night,Jan 1
2025-01-02 16:00:00,Jan 2 16:00 - 00:00,49.307515,-123.251125,Jan 02,Night,Jan 2
2025-01-03 00:00:00,Jan 3 00:00 - 08:00,49.307515,-123.251125,Jan 03,Morning,Jan 3
2024-12-06 08:00:00,Dec 6 08:00 - 16:00,49.307515,-123.251125,Dec 06,Morning,Dec 6
2024-12-07 00:00:00,Dec 7 00:00 - 08:00,49.307515,-123.251125,Dec 07,Morning,Dec 7
2024-12-07 08:00:00,Dec 7 08:00 - 16:00,49.307515,-123.251125,Dec 07,Morning,Dec 7
2024-12-07 08:00:00,Dec 7 08:00 - 16:00,49.307515,-123.251125,Dec 07,Afternoon,Dec 7
2024-12-07 16:00:00,Dec 7 16:00 - 00:00,49.307515,-123.251125,Dec 07,Afternoon,Dec 7
2024-12-11 08:00:00,Dec 11 08:00 - 16:00,49.307515,-123.251125,Dec 11,Afternoon,Dec 11
2024-12-11 16:00:00,Dec 11 16:00 - 00:00,49.307515,-123.251125,Dec 11,Afternoon,Dec 11
2024-12-13 08:00:00,Dec 13 08:00 - 16:00,49.307515,-123.251125,Dec 13,Morning,Dec 13
2024-12-14 16:00:00,Dec 14 16:00 - 00:00,49.307515,-123.251125,Dec 14,Afternoon,Dec 14
2024-12-14 16:00:00,Dec 14 16:00 - 00:00,49.307515,-123.251125,Dec 14,Night,Dec 14
2024-12-18 08:00:00,Dec 18 08:00 - 16:00,49.307515,-123.251125,Dec 18,Morning,Dec 18
2024-12-19 16:00:00,Dec 19 16:00 - 00:00,49.307515,-123.251125,Dec 19,Afternoon,Dec 19
2024-12-20 08:00:00,Dec 20 08:00 - 16:00,49.307515,-123.251125,Dec 20,Morning,Dec 20
2024-12-22 08:00:00,Dec 22 08:00 - 16:00,49.307515,-123.251125,Dec 22,Morning,Dec 22
2024-12-26 00:00:00,Dec 26 00:00 - 08:00,49.307515,-123.251125,Dec 26,Morning,Dec 26
2024-12-10 08:00:00,Dec 10 08:00 - 16:00,49.307515,-123.251125,Dec 10,Morning,Dec 10
2024-12-14 08:00:00,Dec 14 08:00 - 16:00,49.307515,-123.251125,Dec 14,Morning,Dec 14
2024-12-16 16:00:00,Dec 16 16:00 - 00:00,49.307515,-123.251125,Dec 16,Afternoon,Dec 16
2025-01-02 00:00:00,Jan 2 00:00 - 08:00,49.307515,-123.251125,Jan 02,Morning,Jan 2
2025-01-02 08:00:00,Jan 2 08:00 - 16:00,49.307515,-123.251125,Jan 02,Afternoon,Jan 2
2024-12-06 00:00:00,Dec 6 00:00 - 08:00,49.307515,-123.251125,Dec 06,Morning,Dec 6
2024-12-15 00:00:00,Dec 15 00:00 - 08:00,49.307515,-123.251125,Dec 15,Morning,Dec 15
2024-12-21 16:00:00,Dec 21 16:00 - 00:00,49.307515,-123.251125,Dec 21,Afternoon,Dec 21
2024-12-22 00:00:00,Dec 22 00:00 - 08:00,49.307515,-123.251125,Dec 22,Morning,Dec 22
2024-12-27 08:00:00,Dec 27 08:00 - 16:00,49.307515,-123.251125,Dec 27,Morning,Dec 27
2024-12-27 16:00:00,Dec 27 16:00 - 00:00,49.307515,-123.251125,Dec 27,Afternoon,Dec 27
2024-12-27 16:00:00,Dec 27 16:00 - 00:00,49.307515,-123.251125,Dec 27,Night,Dec 27
2025-01-02 16:00:00,Jan 2 16:00 - 00:00,49.307515,-123.251125,Jan 02,Afternoon,Jan 2
2024-12-05 08:00:00,Dec 5 08:00 - 16:00,49.307515,-123.251125,Dec 05,Morning,Dec 5
2024-12-25 08:00:00,Dec 25 08:00 - 16:00,49.307515,-123.251125,Dec 25,Afternoon,Dec 25
2025-01-01 08:00:00,Jan 1 08:00 - 16:00,49.307515,-123.251125,Jan 01,Morning,Jan 1
2024-12-15 16:00:00,Dec 15 16:00 - 00:00,49.307515,-123.251125,Dec 15,Afternoon,Dec 15
2024-12-24 08:00:00,Dec 24 08:00 - 16:00,49.307515,-123.251125,Dec 24,Afternoon,Dec 24
2024-12-29 16:00:00,Dec 29 16:00 - 00:00,49.307515,-123.251125,Dec 29,Afternoon,Dec 29
2024-12-29 16:00:00,Dec 29 16:00 - 00:00,49.307515,-123.251125,Dec 29,Night,Dec 29
2024-12-30 00:00:00,Dec 30 00:00 - 08:00,49.307515,-123.251125,Dec 30,Morning,Dec 30
2024-12-23 08:00:00,Dec 23 08:00 - 16:00,49.307515,-123.251125,Dec 23,Afternoon,Dec 23
2024-12-24 16:00:00,Dec 24 16:00 - 00:00,49.307515,-123.251125,Dec 24,Afternoon,Dec 24
2024-12-24 16:00:00,Dec 24 16:00 - 00:00,49.307515,-123.251125,Dec 24,Night,Dec 24
2024-12-25 00:00:00,Dec 25 00:00 - 08:00,49.307515,-123.251125,Dec 25,Morning,Dec 25
2024-12-25 16:00:00,Dec 25 16:00 - 00:00,49.307515,-123.251125,Dec 25,Afternoon,Dec 25
2024-12-25 16:00:00,Dec 25 16:00 - 00:00,49.307515,-123.251125,Dec 25,Night,Dec 25
